time (min),CLN1_14[20230804_claudins] (dRI),time (min),CLN1_14[20230804_claudins] (Rayleigh ratio),time (min),CLN1_14[20230804_claudins] (UV),time (min),CLN1_14[20230804_claudins] (Molar mass)
0.253872872633239,-0.00618963237012107,0.506674261802897,-0.00068365395217766,0.631995810363837,0.000301771941537717,19.4537479111965,44852.5746322098
0.269670760039606,-0.00617995059111261,0.523207484882647,-0.000657911007526398,0.648529033443587,0.000302451032260596,19.4702811342763,44836.2892896795
0.285468647445973,-0.00617614323141451,0.539740707962397,-0.00055797361498394,0.665062256523337,0.000302665276895827,19.486814357356,44881.3233198858
0.30126653485234,-0.00614971101162557,0.556273931042147,-0.000460581224898975,0.681595479603087,0.000285634371833468,19.5033475804358,45030.008962198
0.317064422258707,-0.00613255546627812,0.572807154121897,-0.000386653699152494,0.698128702682837,0.000260027159552687,19.5198808035155,45254.4211405125
0.332862309665074,-0.00612047744351063,0.589340377201647,-0.000334247952814835,0.714661925762587,0.000251368705840889,19.5364140265953,45546.7514369749
0.348660197071441,-0.00611797357855928,0.605873600281397,-0.000383788858059491,0.731195148842337,0.000249893392725145,19.552947249675,45845.4915374831
0.364458084477808,-0.00611316754906795,0.622406823361147,-0.000591977720853195,0.747728371922088,0.000251278820663264,22.330528727073,25077.8896130734
0.380255971884175,-0.00610212249798303,0.638940046440897,-0.000748353988887339,0.764261595001838,0.000250797926640171,22.3470619501528,24808.1448994005
0.396053859290542,-0.00608521654103615,0.655473269520648,-0.000840348987803086,0.780794818081588,0.000248387470458686,22.3635951732325,24510.5978351916
0.411851746696909,-0.00606252700661464,0.672006492600397,-0.000861997521623491,0.797328041161338,0.000241191386165988,22.3801283963123,24208.2403305706
0.427649634103276,-0.00604584794626878,0.688539715680148,-0.000791432898433509,0.813861264241088,0.000237913311556457,22.396661619392,24032.7870337887
0.443447521509643,-0.00603870720095184,0.705072938759898,-0.000694096984797716,0.830394487320838,0.00024081705253512,22.4131948424718,23917.2617509833
0.45924540891601,-0.00599855027311165,0.721606161839648,-0.000600326915057137,0.846927710400588,0.000246391439123594,22.4297280655515,23685.4089271738
0.475043296322377,-0.00596957832699626,0.738139384919398,-0.00054027753757617,0.863460933480338,0.000254096250602662,22.4462612886313,23512.2745176098
0.490841183728744,-0.00596480425342279,0.754672607999148,-0.000513663590522745,0.879994156560088,0.00026154029718132,22.462794511711,23484.4458701317
0.506639071135111,-0.00596190496444112,0.771205831078898,-0.000597320708943608,0.896527379639838,0.000270348528270515,22.4793277347908,23396.1647108984
